city,interval_start_utc,interval_end_utc,local_time,temperature_c,relative_humidity_pct,cloud_cover_pct,precip_mm_per_hr,precip_probability_pct,precip_type,wind_speed_m_s,wind_dir_deg,is_daytime,condition_type,condition_text
tbilisi,2025-08-17T21:00:00Z,2025-08-17T22:00:00Z,2025-08-18T01:00:00+04:00,21.3,70,65,0.0,5,RAIN,0.56,135,False,MOSTLY_CLOUDY,Mostly cloudy
tbilisi,2025-08-17T22:00:00Z,2025-08-17T23:00:00Z,2025-08-18T02:00:00+04:00,20.9,70,67,0.0,10,RAIN,0.56,135,False,MOSTLY_CLOUDY,Mostly cloudy
tbilisi,2025-08-17T23:00:00Z,2025-08-18T00:00:00Z,2025-08-18T03:00:00+04:00,20.5,75,67,0.0,10,RAIN,0.56,135,False,MOSTLY_CLOUDY,Mostly cloudy
tbilisi,2025-08-18T00:00:00Z,2025-08-18T01:00:00Z,2025-08-18T04:00:00+04:00,20.5,70,69,0.0,10,RAIN,0.56,135,False,MOSTLY_CLOUDY,Mostly cloudy
tbilisi,2025-08-18T01:00:00Z,2025-08-18T02:00:00Z,2025-08-18T05:00:00+04:00,20.4,75,60,0.0,5,RAIN,0.56,135,False,PARTLY_CLOUDY,Partly cloudy
tbilisi,2025-08-18T02:00:00Z,2025-08-18T03:00:00Z,2025-08-18T06:00:00+04:00,20.1,75,55,0.0,5,RAIN,0.83,158,False,PARTLY_CLOUDY,Partly cloudy
tbilisi,2025-08-18T03:00:00Z,2025-08-18T04:00:00Z,2025-08-18T07:00:00+04:00,19.9,75,42,0.0,5,RAIN,0.83,158,True,PARTLY_CLOUDY,Partly sunny
tbilisi,2025-08-18T04:00:00Z,2025-08-18T05:00:00Z,2025-08-18T08:00:00+04:00,21.1,70,40,0.0,0,RAIN,1.39,158,True,PARTLY_CLOUDY,Partly sunny
tbilisi,2025-08-18T05:00:00Z,2025-08-18T06:00:00Z,2025-08-18T09:00:00+04:00,22.3,69,33,0.0,0,RAIN,1.67,158,True,PARTLY_CLOUDY,Partly sunny
tbilisi,2025-08-18T06:00:00Z,2025-08-18T07:00:00Z,2025-08-18T10:00:00+04:00,23.7,64,25,0.0,0,RAIN,1.67,158,True,MOSTLY_CLEAR,Mostly sunny
tbilisi,2025-08-18T07:00:00Z,2025-08-18T08:00:00Z,2025-08-18T11:00:00+04:00,24.7,61,32,0.0,0,RAIN,2.22,158,True,PARTLY_CLOUDY,Partly sunny
tbilisi,2025-08-18T08:00:00Z,2025-08-18T09:00:00Z,2025-08-18T12:00:00+04:00,25.7,60,40,0.0,0,RAIN,2.22,135,True,PARTLY_CLOUDY,Partly sunny
tbilisi,2025-08-18T09:00:00Z,2025-08-18T10:00:00Z,2025-08-18T13:00:00+04:00,28.1,46,62,0.0,5,RAIN,2.78,135,True,PARTLY_CLOUDY,Partly sunny
tbilisi,2025-08-18T10:00:00Z,2025-08-18T11:00:00Z,2025-08-18T14:00:00+04:00,29.1,44,43,0.0,5,RAIN,2.22,135,True,PARTLY_CLOUDY,Partly sunny
tbilisi,2025-08-18T11:00:00Z,2025-08-18T12:00:00Z,2025-08-18T15:00:00+04:00,29.9,44,27,0.0,0,RAIN,2.22,158,True,MOSTLY_CLEAR,Mostly sunny
tbilisi,2025-08-18T12:00:00Z,2025-08-18T13:00:00Z,2025-08-18T16:00:00+04:00,29.6,44,15,0.0,0,RAIN,2.22,158,True,CLEAR,Sunny
tbilisi,2025-08-18T13:00:00Z,2025-08-18T14:00:00Z,2025-08-18T17:00:00+04:00,29.8,44,5,0.0,0,RAIN,1.67,158,True,CLEAR,Sunny
tbilisi,2025-08-18T14:00:00Z,2025-08-18T15:00:00Z,2025-08-18T18:00:00+04:00,29.4,44,0,0.0,0,RAIN,1.39,158,True,CLEAR,Sunny
tbilisi,2025-08-18T15:00:00Z,2025-08-18T16:00:00Z,2025-08-18T19:00:00+04:00,28.3,49,0,0.0,0,RAIN,1.39,180,True,CLEAR,Sunny
tbilisi,2025-08-18T16:00:00Z,2025-08-18T17:00:00Z,2025-08-18T20:00:00+04:00,25.4,59,0,0.0,0,RAIN,1.39,203,False,CLEAR,Clear
tbilisi,2025-08-18T17:00:00Z,2025-08-18T18:00:00Z,2025-08-18T21:00:00+04:00,24.1,64,0,0.0,0,RAIN,1.39,270,False,CLEAR,Clear
tbilisi,2025-08-18T18:00:00Z,2025-08-18T19:00:00Z,2025-08-18T22:00:00+04:00,23.4,67,0,0.0,0,RAIN,1.39,293,False,CLEAR,Clear
tbilisi,2025-08-18T19:00:00Z,2025-08-18T20:00:00Z,2025-08-18T23:00:00+04:00,22.8,64,0,0.0,0,RAIN,1.39,293,False,CLEAR,Clear
tbilisi,2025-08-18T20:00:00Z,2025-08-18T21:00:00Z,2025-08-19T00:00:00+04:00,22.4,69,0,0.0,0,RAIN,1.67,293,False,CLEAR,Clear
tbilisi,2025-08-18T21:00:00Z,2025-08-18T22:00:00Z,2025-08-19T01:00:00+04:00,23.4,63,0,0.0,0,RAIN,2.22,315,False,CLEAR,Clear
tbilisi,2025-08-18T22:00:00Z,2025-08-18T23:00:00Z,2025-08-19T02:00:00+04:00,22.1,65,0,0.0,0,RAIN,2.22,315,False,CLEAR,Clear
tbilisi,2025-08-18T23:00:00Z,2025-08-19T00:00:00Z,2025-08-19T03:00:00+04:00,21.2,73,0,0.0,0,RAIN,2.22,315,False,CLEAR,Clear
tbilisi,2025-08-19T00:00:00Z,2025-08-19T01:00:00Z,2025-08-19T04:00:00+04:00,20.3,75,0,0.0,0,RAIN,2.22,315,False,CLEAR,Clear
tbilisi,2025-08-19T01:00:00Z,2025-08-19T02:00:00Z,2025-08-19T05:00:00+04:00,19.3,79,0,0.0,0,RAIN,2.78,315,False,CLEAR,Clear
tbilisi,2025-08-19T02:00:00Z,2025-08-19T03:00:00Z,2025-08-19T06:00:00+04:00,18.5,78,0,0.0,0,RAIN,2.78,315,False,CLEAR,Clear
tbilisi,2025-08-19T03:00:00Z,2025-08-19T04:00:00Z,2025-08-19T07:00:00+04:00,18.4,82,0,0.0,0,RAIN,2.78,315,True,CLEAR,Sunny
tbilisi,2025-08-19T04:00:00Z,2025-08-19T05:00:00Z,2025-08-19T08:00:00+04:00,20.4,72,0,0.0,0,RAIN,2.78,315,True,CLEAR,Sunny
tbilisi,2025-08-19T05:00:00Z,2025-08-19T06:00:00Z,2025-08-19T09:00:00+04:00,23.2,59,0,0.0,0,RAIN,2.78,315,True,CLEAR,Sunny
